Vendor;Rat;Region;Province;tipo;BSC Name;BSC ID*;Cell Name;Cell ID*
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7029E3;43866
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7029E3;43866
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7030E1;43867
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7030E1;43867
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7030E2;43868
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7030E2;43868
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7030E3;43869
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7030E3;43869
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7031E1;43870
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7031E1;43870
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7031E2;43871
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7031E2;43871
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7031E3;43872
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7031E3;43872
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7032E1;43920
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7032E1;43920
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7032E2;43921
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7032E2;43921
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7032E3;43922
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7033E1;43903
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7033E1;43903
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7033E2;43904
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7033E2;43904
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7033E3;43905
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7033E3;43905
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7034E1;43884
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7034E1;43884
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7034E2;43885
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7034E2;43885
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7034E3;43886
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7034E3;43886
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7035E1;43887
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7035E1;43887
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7035E2;43888
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7035E2;43888
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7035E3;43889
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7035E3;43889
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7036E1;43980
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7036E1;43980
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7036E2;43891
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7036E2;43891
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7036E3;43892
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7036E3;43892
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7037E1;43906
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7037E1;43906
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7037E2;43907
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7037E2;43907
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7037E3;43908
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7037E3;43908
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7038E1;43910
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7038E1;43910
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7038E2;43911
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7038E2;43911
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7038E3;43912
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7038E3;43912
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7039E1;1010
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7039E1;1010
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7039E2;1011
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7039E2;1011
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7039E3;1009
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7039E3;1009
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7040E1;1384
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7040E1;1384
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7041E1;43873
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7041E1;43873
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7041E2;43874
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7041E2;43874
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7041E3;43875
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7041E3;43875
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7042E1;44109
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7042E1;44109
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7042E2;44110
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7042E2;44110
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7042E3;44111
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7042E3;44111
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7310E1;43876
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7310E1;43876
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7310E2;43877
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7310E2;43877
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7310E3;43878
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7310E3;43878
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7317E1;43879
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7317E1;43879
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7317E2;43880
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7317E2;43880
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7318E1;43881
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7318E1;43881
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7318E2;43882
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7318E2;43882
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7318E3;43883
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7318E3;43883
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7600E1;47000
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7600E1;47000
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7600E2;47001
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7600E2;47001
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7600E3;47002
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7600E3;47002
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7605E1;45747
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7605E1;45747
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7605E2;45748
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7605E2;45748
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7605E3;45749
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7605E3;45749
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7606E1;45745
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7606E1;45745
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7606E2;45746
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7606E2;45746
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7608E1;43020
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7608E1;43020
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7608E2;43021
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7608E2;43021
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7608E3;43022
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7608E3;43022
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7615E1;43014
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7615E1;43014
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7615E2;43015
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7615E2;43015
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7615E3;43016
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7615E3;43016
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7617E1;47180
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7617E1;47180
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7617E2;47181
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7617E2;47181
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7617E3;47182
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7617E3;47182
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7618E1;47230
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7618E1;47230
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7618E2;47231
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7618E2;47231
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7618E3;47232
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7618E3;47232
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7619E1;47183
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7619E1;47183
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7619E2;47184
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7619E2;47184
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7619E3;47185
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7619E3;47185
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7620E1;47245
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7620E1;47245
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7620E2;47246
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7620E2;47246
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7620E3;47247
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7620E3;47247
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7622E1;43026
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7622E1;43026
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7622E2;43027
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7622E2;43027
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7622E3;43028
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7622E3;43028
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7623E1;47313
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7623E1;47313
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7623E2;47314
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7623E2;47314
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7623E3;47315
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7623E3;47315
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7625E1;43048
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7625E1;43048
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7625E2;43049
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7625E2;43049
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7626E1;43703
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7626E1;43703
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7626E2;43704
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7626E2;43704
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7626E3;43705
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7626E3;43705
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7629E1;47301
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7629E1;47301
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7629E2;47302
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7629E2;47302
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7629E3;47303
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7629E3;47303
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7631E1;43060
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7631E1;43060
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7631E2;43061
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7631E2;43061
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7631E3;43062
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7631E3;43062
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7632E1;43070
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7632E1;43070
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7632E2;43071
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7632E2;43071
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7632E3;43072
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7632E3;43072
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7633E1;43100
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7633E1;43100
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7633E2;43101
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7633E2;43101
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7633E3;43102
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7633E3;43102
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7634E1;47220
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7634E1;47220
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7634E2;47221
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7634E2;47221
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7634E3;47222
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7634E3;47222
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7640E1;43706
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7640E1;43706
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7640E2;43707
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7640E2;43707
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7640E3;43708
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7640E3;43708
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7642E1;47261
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7642E1;47261
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7642E2;47262
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7642E2;47262
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7642E3;47263
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7642E3;47263
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7643E1;47325
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7643E1;47325
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7643E2;47326
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7643E2;47326
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7643E3;47327
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7643E3;47327
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7646E1;43120
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7646E1;43120
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7646E2;43121
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7646E2;43121
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7646E3;43122
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7646E3;43122
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7650E1;43023
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7650E1;43023
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7650E2;43024
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7650E2;43024
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7650E3;43025
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7650E3;43025
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7652E1;43186
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7652E1;43186
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7652E2;43187
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7652E2;43187
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7652E3;43188
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7652E3;43188
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7660E1;43556
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7660E1;43556
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7661E1;47336
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7661E1;47336
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7661E2;47337
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7661E2;47337
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7661E3;47338
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7661E3;47338
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7662E1;43747
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7662E1;43747
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7662E2;43748
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7662E2;43748
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7662E3;43749
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7662E3;43749
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7664E1;43047
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7664E1;43047
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7665E1;43052
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7665E1;43052
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7666E1;43798
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7666E1;43798
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7666E2;43799
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7666E2;43799
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7667E1;43800
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7667E1;43800
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7667E2;43801
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7667E2;43801
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7667E3;43802
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7667E3;43802
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7668E1;43498
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7668E1;43498
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7669E1;43001
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7669E1;43001
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7669E2;43031
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7669E2;43031
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7669E3;43046
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7669E3;43046
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7670E1;43129
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7670E1;43129
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7670E2;43130
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7670E2;43130
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7670E3;43131
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7670E3;43131
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7701E1;44348
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7701E1;44348
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7701E2;44349
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7701E2;44349
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7701E3;44350
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7701E3;44350
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7702E1;43008
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7702E1;43008
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7702E2;43009
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7702E2;43009
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7702E3;43010
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7702E3;43010
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7703E1;43038
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7703E1;43038
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7703E2;43039
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7703E2;43039
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7703E3;43040
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7703E3;43040
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7704E1;43109
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7704E1;43109
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7704E2;43110
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;185;X7704E2;43110
HUAWEI;GSM;Zona CENTRO;ALBACETE;ZR;BSC117;59;X7704E3;43111
